time,body1x1,body1x2,body1x3,body1v1,body1v2,body1v3,body2x1,body2x2,body2x3,body2v1,body2v2,body2v3
2451561,0.20471819108259,-0.48216961431623,-0.27901966365151,0.02137175830056,-0.0049330522904156,-0.0048504615126282,-0.71258280663877,-0.34489880500381,-0.11024660370041,0.00080349706010454,-0.018498596053129,-0.00837276847314
2451562,0.22608994899098,-0.48710266655029,-0.28387012509301,0.02137175752055,-0.0049330521806239,-0.0048504613721592,-0.71177930955207,-0.36339740106076,-0.11861937217838,0.00080349711300417,-0.018498596060575,-0.0083727684826665
2451563,0.24746170613225,-0.49203571868305,-0.28872058639928,0.021371756766208,-0.0049330520875423,-0.0048504612420625,-0.71097581241334,-0.38189599712458,-0.12699214066551,0.00080349716416306,-0.018498596066888,-0.0083727684914896
2451564,0.26883346253177,-0.49696877073045,-0.29357104758035,0.021371756036985,-0.0049330520096838,-0.0048504611216201,-0.71017231522431,-0.40039459319419,-0.13536490916114,0.0008034972136184,-0.018498596072168,-0.0083727684996579
2451565,0.29020521821439,-0.50190182270703,-0.29842150864552,0.021371755332271,-0.004933051945671,-0.0048504610101554,-0.70936881798666,-0.41889318926861,-0.14373767766463,0.00080349726141154,-0.018498596076509,-0.0083727685072174
2451566,0.31157697320427,-0.50683487462598,-0.30327196960344,0.02137175465141,-0.0049330518942318,-0.0048504609070323,-0.70856532070202,-0.43739178534693,-0.15211044617539,0.00080349730758698,-0.018498596079998,-0.0083727685142111
2451567,0.33294872752493,-0.51176792649929,-0.30812243046216,0.021371753993712,-0.004933051854194,-0.0048504608116544,-0.70776182337201,-0.45589038142834,-0.16048321469287,0.00080349735219156,-0.018498596082713,-0.0083727685206795
2451568,0.35432048119917,-0.51670097833781,-0.31297289122914,0.021371753358462,-0.0049330518244801,-0.0048504607234644,-0.70695832599815,-0.47438897751212,-0.16885598321658,0.00080349739527367,-0.018498596084728,-0.0083727685266605
2451569,0.37569223424909,-0.52163403015136,-0.31782335191131,0.021371752744934,-0.0049330518041009,-0.0048504606419418,-0.70615482858195,-0.49288757359759,-0.17722875174604,0.00080349743688269,-0.01849859608611,-0.0083727685321893
2451570,0.39706398669604,-0.52656708194882,-0.32267381251509,0.021371752152392,-0.0049330517921505,-0.004850460566602,-0.70535133112486,-0.51138616968415,-0.18560152028082,0.00080349747706842,-0.018498596086921,-0.0083727685372988
2451571,0.41843573856063,-0.5315001337382,-0.32752427304643,0.021371751580102,-0.0049330517877998,-0.0048504604969942,-0.70454783362827,-0.52988476577126,-0.19397428882051,0.00080349751588069,-0.018498596087216,-0.0083727685420195
2451572,0.43980748986275,-0.5364331855267,-0.33237473351085,0.021371751027333,-0.0049330517902914,-0.0048504604326996,-0.70374433609354,-0.54838336185843,-0.20234705736474,0.00080349755336899,-0.018498596087047,-0.00837276854638
2451573,0.46117924062156,-0.54136623732083,-0.33722519391347,0.021371750493367,-0.0049330517989338,-0.0048504603733293,-0.70294083852196,-0.56688195794521,-0.21071982591316,0.00080349758958217,-0.018498596086461,-0.0083727685504064
2451574,0.48255099085551,-0.54629928912641,-0.34207565425903,0.021371749977495,-0.0049330518130966,-0.004850460318523,-0.70213734091478,-0.58538055403122,-0.21909259446545,0.00080349762456819,-0.0184985960855,-0.0083727685541233
2451575,0.50392274058235,-0.55123234094867,-0.34692611455192,0.021371749479026,-0.0049330518322054,-0.0048504602679466,-0.70133384327322,-0.6038791501161,-0.22746536302131,0.000803497658374,-0.018498596084204,-0.0083727685575534
2451576,0.52529448981914,-0.55616539279229,-0.35177657479623,0.021371748997284,-0.0049330518557373,-0.0048504602212908,-0.70053034559841,-0.62237774619953,-0.23583813158047,0.00080349769104532,-0.018498596082608,-0.0083727685607175
2451577,0.54666623858228,-0.56109844466146,-0.35662703499572,0.021371748531616,-0.0049330518832166,-0.0048504601782692,-0.69972684789149,-0.64087634228123,-0.24421090014266,0.00080349772262658,-0.018498596080745,-0.0083727685636352
2451578,0.56803798688752,-0.5660314965599,-0.36147749515389,0.021371748081386,-0.0049330519142106,-0.0048504601386168,-0.69892335015351,-0.65937493836094,-0.25258366870766,0.00080349775316083,-0.018498596078643,-0.0083727685663244
2451579,0.58940973474999,-0.57096454849092,-0.36632795527399,0.02137174764598,-0.0049330519483262,-0.0048504601020886,-0.6981198523855,-0.67787353443845,-0.26095643727524,0.0008034977826897,-0.018498596076329,-0.0083727685688017
2451580,0.61078148218422,-0.57589760045747,-0.37117841535903,0.021371747224807,-0.0049330519852065,-0.0048504600684575,-0.69731635458845,-0.69637213051354,-0.2693292058452,0.00080349781125333,-0.018498596073828,-0.0083727685710826
2451581,0.63215322920416,-0.58083065246215,-0.3760288754118,0.021371746817296,-0.0049330520245272,-0.004850460037514,-0.6965128567633,-0.71487072658605,-0.27770197441735,0.00080349783889043,-0.018498596071161,-0.0083727685731811
2451582,0.65352497582318,-0.58576370450724,-0.38087933543489,0.021371746422898,-0.0049330520659942,-0.0048504600090639,-0.69570935891097,-0.73336932265581,-0.28607474299151,0.0008034978656382,-0.018498596068349,-0.0083727685751106
2451583,0.67489672205415,-0.59069675659476,-0.3857297954307,0.021371746041086,-0.0049330521093408,-0.0048504599829278,-0.69490586103231,-0.7518679187227,-0.29444751156752,0.00080349789153238,-0.018498596065409,-0.0083727685768831
2451584,0.69626846790938,-0.59562980872647,-0.39058025540146,0.021371745671354,-0.0049330521543248,-0.0048504599589396,-0.69410236312817,-0.77036651478659,-0.30282028014522,0.0008034979166073,-0.018498596062358,-0.00837276857851
2451585,0.71764021340072,-0.60056286090388,-0.39543071534924,0.021371745313217,-0.0049330522007272,-0.0048504599369456,-0.69329886519936,-0.78886511084739,-0.31119304872449,0.00080349794089585,-0.018498596059211,-0.0083727685800016
2451586,0.73901195853953,-0.60549591312833,-0.40028117527597,0.021371744966211,-0.0049330522483492,-0.0048504599168037,-0.69249536724663,-0.80736370690499,-0.31956581730518,0.00080349796442954,-0.018498596055982,-0.0083727685813676
2451587,0.7603837033367,-0.61042896540093,-0.40513163518342,0.02137174462989,-0.0049330522970109,-0.0048504598983823,-0.69169186927074,-0.82586230295933,-0.32793858588719,0.00080349798723856,-0.018498596052682,-0.0083727685826169
2451588,0.78175544780272,-0.61536201772264,-0.40998209507327,0.021371744303828,-0.0049330523465496,-0.0048504598815595,-0.69088837127239,-0.84436089901033,-0.33631135447038,0.00080349800935178,-0.018498596049322,-0.0083727685837578
2451589,0.80312719194764,-0.62029507009427,-0.41483255494704,0.021371743987619,-0.0049330523968179,-0.0048504598662224,-0.69008487325226,-0.86285949505795,-0.34468412305467,0.00080349803079685,-0.018498596045913,-0.008372768584798
2451590,0.82449893578112,-0.62522812251648,-0.41968301480617,0.021371743680872,-0.0049330524476827,-0.0048504598522666,-0.68928137521101,-0.88135809110214,-0.35305689163995,0.00080349805160017,-0.018498596042463,-0.0083727685857445
2451591,0.84587067931242,-0.63016117498979,-0.424533474652,0.021371743383216,-0.0049330524990236,-0.004850459839595,-0.68847787714927,-0.89985668714287,-0.36142966022613,0.00080349807178699,-0.018498596038981,-0.0083727685866038
2451592,0.86724242255046,-0.63509422751465,-0.42938393448576,0.021371743094294,-0.004933052550732,-0.004850459828118,-0.68767437906763,-0.9183552831801,-0.36980242881313,0.00080349809138147,-0.018498596035474,-0.0083727685873822
2451593,0.8886141655038,-0.64002728009135,-0.43423439430861,0.021371742813766,-0.0049330526027099,-0.0048504598177523,-0.68687088096669,-0.93685387921381,-0.37817519740087,0.00080349811040665,-0.018498596031949,-0.0083727685880852
2451594,0.90998590818068,-0.64496033272013,-0.43908485412161,0.021371742541307,-0.0049330526548687,-0.0048504598084205,-0.686067382847,-0.95535247524399,-0.38654796598927,0.00080349812888458,-0.018498596028412,-0.0083727685887181
2451595,0.93135765058901,-0.64989338540112,-0.44393531392577,0.021371742276607,-0.0049330527071288,-0.0048504598000511,-0.6852638847091,-0.97385107127063,-0.39492073457828,0.00080349814683632,-0.018498596024868,-0.0083727685892857
2451596,0.95272939273638,-0.65482643813439,-0.44878577372201,0.02137174201937,-0.0049330527594187,-0.0048504597925774,-0.6844603865535,-0.99234966729373,-0.40329350316783,0.00080349816428198,-0.018498596021321,-0.0083727685897925
2451597,0.97410113463014,-0.65975949091995,-0.4536362335112,0.021371741769311,-0.0049330528116738,-0.0048504597859377,-0.6836568883807,-1.0108482633133,-0.41166627175785,0.00080349818124078,-0.018498596017778,-0.0083727685902428
2451598,0.99547287627731,-0.66469254375771,-0.45848669329414,0.02137174152616,-0.0049330528638363,-0.0048504597800744,-0.68285339019117,-1.0293468593293,-0.42003904034829,0.00080349819773108,-0.01849859601424,-0.0083727685906405
2451599,1.0168446176847,-0.66962559664757,-0.46333715307159,0.021371741289658,-0.0049330529158545,-0.0048504597749344,-0.68204989198539,-1.0478454553418,-0.42841180893911,0.00080349821377043,-0.018498596010712,-0.0083727685909891
2451600,1.0382163588588,-0.67455864958936,-0.46818761284424,0.021371741059559,-0.0049330529676818,-0.0048504597704679,-0.68124639376378,-1.0663440513507,-0.43678457753026,0.00080349822937561,-0.018498596007197,-0.008372768591292
2451601,1.0595880998058,-0.67949170258286,-0.47303807261274,0.021371740835625,-0.004933053019277,-0.0048504597666288,-0.68044289552677,-1.0848426473562,-0.44515734612168,0.00080349824456262,-0.018498596003698,-0.0083727685915523
2451602,1.080959840532,-0.68442475562782,-0.47788853237769,0.021371740617631,-0.0049330530706029,-0.0048504597633742,-0.67963939727479,-1.1033412433581,-0.45353011471335,0.00080349825934681,-0.018498596000217,-0.0083727685917731
2451603,1.102331581043,-0.68935780872396,-0.48273899213967,0.02137174040536,-0.0049330531216269,-0.0048504597606641,-0.67883589900821,-1.1218398393566,-0.46190288330522,0.00080349827374281,-0.018498595996757,-0.0083727685919569
2451604,1.1237033213445,-0.69429086187096,-0.48758945189919,0.021371740198608,-0.0049330531723197,-0.0048504597584613,-0.67803240072742,-1.1403384353516,-0.47027565189725,0.00080349828776462,-0.018498595993319,-0.0083727685921063
2451605,1.145075061442,-0.69922391506848,-0.49243991165675,0.021371739997175,-0.0049330532226556,-0.0048504597567311,-0.6772289024328,-1.1588370313432,-0.47864842048942,0.00080349830142565,-0.018498595989905,-0.0083727685922236
2451606,1.1664468013406,-0.70415696831615,-0.4972903714128,0.021371739800872,-0.004933053272612,-0.0048504597554413,-0.67642540412469,-1.1773356273315,-0.48702118908169,0.0008034983147387,-0.018498595986517,-0.0083727685923111
2451607,1.1878185410454,-0.70909002161357,-0.50214083116776,0.02137173960952,-0.004933053322169,-0.0048504597545616,-0.67562190580343,-1.1958342233163,-0.49539395767403,0.00080349832771604,-0.018498595983156,-0.0083727685923707
2451608,1.2091902805612,-0.71402307496035,-0.50699129092205,0.021371739422946,-0.0049330533713091,-0.0048504597540641,-0.67481840746937,-1.2143328192978,-0.50376672626642,0.0008034983403694,-0.018498595979823,-0.0083727685924045
2451609,1.2305620198928,-0.71895612835605,-0.51184175067601,0.021371739240982,-0.0049330534200175,-0.0048504597539225,-0.6740149091228,-1.2328314152759,-0.51213949485883,0.00080349835271001,-0.01849859597652,-0.0083727685924141
2451610,1.2519337590447,-0.72388918180023,-0.51669221043,0.021371739063472,-0.0049330534682811,-0.0048504597541124,-0.67321141076405,-1.2513300112508,-0.52051226345124,0.00080349836474863,-0.018498595973247,-0.0083727685924012
2451611,1.2733054980212,-0.72882223529246,-0.52154267018434,0.021371738890262,-0.0049330535160888,-0.004850459754611,-0.6724079123934,-1.2698286072225,-0.52888503204363,0.00080349837649555,-0.018498595970005,-0.0083727685923674
2451612,1.2946772368266,-0.73375528883226,-0.52639312993932,0.021371738721209,-0.0049330535634314,-0.0048504597553969,-0.67160441401115,-1.2883272031908,-0.53725780063597,0.00080349838796065,-0.018498595966794,-0.0083727685923141
2451613,1.316048975465,-0.73868834241916,-0.53124358969522,0.021371738556171,-0.0049330536103011,-0.0048504597564504,-0.67080091561757,-1.306825799156,-0.54563056922825,0.00080349839915338,-0.018498595963615,-0.0083727685922426
2451614,1.3374207139402,-0.7436213960527,-0.5360940494523,0.021371738395016,-0.0049330536566916,-0.0048504597577526,-0.66999741721293,-1.3253243951181,-0.55400333782045,0.0008034984100828,-0.018498595960469,-0.0083727685921543
2451615,1.3587924522562,-0.74855444973238,-0.5409445092108,0.021371738237615,-0.0049330537025977,-0.0048504597592864,-0.66919391879749,-1.343822991077,-0.56237610641255,0.0008034984207576,-0.018498595957356,-0.0083727685920503
2451616,1.3801641904167,-0.75348750345773,-0.54579496897095,0.021371738083845,-0.0049330537480155,-0.0048504597610354,-0.6683904203715,-1.3623215870328,-0.57074887500455,0.00080349843118612,-0.018498595954276,-0.0083727685919317
2451617,1.4015359284251,-0.75842055722825,-0.55064542873294,0.02137173793359,-0.0049330537929422,-0.0048504597629844,-0.6675869219352,-1.3808201829856,-0.57912164359641,0.00080349844137634,-0.018498595951229,-0.0083727685917995
2451618,1.422907666285,-0.76335361104345,-0.55549588849698,0.021371737786734,-0.004933053837376,-0.0048504597651193,-0.66678342348882,-1.3993187789353,-0.58749441218814,0.00080349845133595,-0.018498595948215,-0.0083727685916547
2451619,1.4442794039997,-0.76828666490284,-0.56034634826324,0.021371737643171,-0.0049330538813156,-0.0048504597674266,-0.6659799250326,-1.417817374882,-0.59586718077972,0.00080349846107229,-0.018498595945235,-0.0083727685914982
2451620,1.4656511415724,-0.77321971880592,-0.56519680803189,0.021371737502796,-0.0049330539247609,-0.0048504597698941,-0.66517642656675,-1.4363159708258,-0.60423994937113,0.00080349847059245,-0.018498595942289,-0.0083727685913309
2451621,1.4870228790063,-0.7781527727522,-0.57004726780308,0.021371737365508,-0.0049330539677123,-0.0048504597725099,-0.66437292809148,-1.4548145667666,-0.61261271796238,0.0008034984799032,-0.018498595939376,-0.0083727685911535
2451622,1.5083946163044,-0.78308582674118,-0.57489772757695,0.021371737231211,-0.0049330540101708,-0.0048504597752632,-0.66356942960701,-1.4733131627045,-0.62098548655344,0.00080349848901108,-0.018498595936496,-0.0083727685909668
2451623,1.5297663534697,-0.78801888077237,-0.57974818735364,0.021371737099814,-0.004933054052138,-0.0048504597781438,-0.66276593111353,-1.4918117586396,-0.62935825514431,0.00080349849792234,-0.01849859593365,-0.0083727685907714
2451624,1.551138090505,-0.79295193484529,-0.58459864713328,0.021371736971227,-0.004933054093616,-0.0048504597811421,-0.66196243261123,-1.5103103545718,-0.63773102373498,0.000803498506643,-0.018498595930837,-0.0083727685905681
2451625,1.572509827413,-0.79788498895944,-0.58944910691597,0.021371736845365,-0.0049330541346074,-0.0048504597842491,-0.6611589341003,-1.5288089505013,-0.64610379232544,0.00080349851517887,-0.018498595928057,-0.0083727685903573
2451626,1.5938815641966,-0.80281804311434,-0.59429956670181,0.021371736722146,-0.0049330541751152,-0.0048504597874564,-0.66035543558093,-1.547307546428,-0.65447656091569,0.0008034985235355,-0.01849859592531,-0.0083727685901398
2451627,1.6152533008582,-0.80775109730951,-0.59915002649091,0.02137173660149,-0.0049330542151427,-0.0048504597907561,-0.65955193705329,-1.5658061423519,-0.66284932950572,0.00080349853171826,-0.018498595922595,-0.008372768589916
2451628,1.6366250374004,-0.81268415154447,-0.60400048628335,0.021371736483323,-0.0049330542546934,-0.0048504597941409,-0.65874843851755,-1.5843047382732,-0.67122209809552,0.00080349853973229,-0.018498595919913,-0.0083727685896865
2451629,1.6579967738256,-0.81761720581874,-0.60885094607922,0.02137173636757,-0.0049330542937715,-0.0048504597976037,-0.65794493997388,-1.6028033341917,-0.67959486668509,0.00080349854758256,-0.018498595917263,-0.0083727685894516
2451630,1.6793685101363,-0.82255026013186,-0.61370140587858,0.021371736254161,-0.004933054332381,-0.0048504598011382,-0.65714144142244,-1.6213019301077,-0.68796763527442,0.00080349855527385,-0.018498595914644,-0.0083727685892119
2451631,1.7007402463347,-0.82748331448335,-0.61855186568151,0.021371736143029,-0.0049330543705263,-0.0048504598047381,-0.65633794286338,-1.639800526021,-0.69634040386351,0.00080349856281075,-0.018498595912057,-0.0083727685889678
2451632,1.7221119824231,-0.83241636887276,-0.62340232548808,0.021371736034108,-0.0049330544082119,-0.0048504598083978,-0.65553444429687,-1.6582991219318,-0.70471317245236,0.0008034985701977,-0.018498595909502,-0.0083727685887196
2451633,1.7434837184037,-0.83734942329962,-0.62825278529833,0.021371735927335,-0.0049330544454428,-0.004850459812112,-0.65473094572304,-1.6767977178401,-0.71308594104095,0.00080349857743897,-0.018498595906977,-0.0083727685884677
2451634,1.7648554542785,-0.84228247776349,-0.63310324511232,0.021371735822649,-0.0049330544822236,-0.0048504598158755,-0.65392744714204,-1.6952963137458,-0.72145870962929,0.00080349858453867,-0.018498595904482,-0.0083727685882125
2451635,1.7862271900496,-0.84721553226392,-0.63795370493009,0.021371735719992,-0.0049330545185596,-0.0048504598196838,-0.65312394855401,-1.713794909649,-0.72983147821737,0.00080349859150076,-0.018498595902018,-0.0083727685879542
2451636,1.8075989257191,-0.85214858680046,-0.6428041647517,0.021371735619308,-0.0049330545544556,-0.0048504598235322,-0.65232044995908,-1.7322935055498,-0.7382042468052,0.00080349859832908,-0.018498595899583,-0.0083727685876932
2451637,1.8289706612889,-0.85708164137269,-0.64765462457717,0.021371735520542,-0.004933054589917,-0.0048504598274168,-0.65151695135739,-1.7507921014482,-0.74657701539276,0.00080349860502731,-0.018498595897178,-0.0083727685874297
2451638,1.8503423967608,-0.86201469598016,-0.65250508440654,0.021371735423642,-0.0049330546249491,-0.0048504598313335,-0.65071345274907,-1.7692906973442,-0.75494978398006,0.00080349861159902,-0.018498595894803,-0.0083727685871641
2451639,1.8717141321368,-0.86694775062244,-0.65735554423985,0.021371735328556,-0.004933054659557,-0.0048504598352787,-0.64990995413423,-1.7877892932378,-0.76332255256709,0.00080349861804763,-0.018498595892456,-0.0083727685868966
2451640,1.8930858674185,-0.87188080529913,-0.66220600407711,0.021371735235237,-0.0049330546937462,-0.0048504598392491,-0.64910645551301,-1.8062878891291,-0.77169532115385,0.00080349862437647,-0.018498595890137,-0.0083727685866273
2451641,1.9144576026078,-0.8768138600098,-0.66705646391835,0.021371735143637,-0.0049330547275221,-0.0048504598432413,-0.64830295688552,-1.8247864850181,-0.78006808974034,0.00080349863058874,-0.018498595887846,-0.0083727685863565
2451642,1.9358293377064,-0.88174691475404,-0.6719069237636,0.02137173505371,-0.0049330547608901,-0.0048504598472524,-0.64749945825187,-1.8432850809048,-0.78844085832656,0.00080349863668753,-0.018498595885583,-0.0083727685860845
2451643,1.9572010727158,-0.88667996953144,-0.67675738361286,0.021371734965412,-0.0049330547938556,-0.0048504598512795,-0.64669595961218,-1.8617836767893,-0.79681362691251,0.00080349864267583,-0.018498595883348,-0.0083727685858114
2451644,1.9785728076377,-0.89161302434162,-0.68160784346616,0.0213717348787,-0.0049330548264239,-0.0048504598553199,-0.64589246096656,-1.8802822726715,-0.80518639549818,0.00080349864855653,-0.018498595881139,-0.0083727685855374
2451645,1.9999445424737,-0.89654607918416,-0.68645830332351,0.021371734793534,-0.0049330548586006,-0.0048504598593712,-0.6450889623151,-1.8987808685516,-0.81355916408358,0.0008034986543324,-0.018498595878957,-0.0083727685852626
2451646,2.0213162772253,-0.90147913405869,-0.69130876318491,0.021371734709874,-0.0049330548903909,-0.0048504598634311,-0.64428546365793,-1.9172794644294,-0.82193193266871,0.00080349866000617,-0.018498595876801,-0.0083727685849873
2451647,2.0426880118939,-0.90641218896482,-0.69615922305037,0.021371734627681,-0.0049330549218004,-0.0048504598674973,-0.64348196499512,-1.9357780603052,-0.83030470125356,0.00080349866558042,-0.01849859587467,-0.0083727685847115
2451648,2.0640597464811,-0.91134524390216,-0.7010096829199,0.021371734546919,-0.0049330549528342,-0.0048504598715677,-0.6426784663268,-1.9542766561788,-0.83867746983813,0.00080349867105769,-0.018498595872566,-0.0083727685844355
2451649,2.0854314809882,-0.91627829887036,-0.70586014279351,0.02137173446755,-0.0049330549834977,-0.0048504598756405,-0.64187496765304,-1.9727752520503,-0.84705023842243,0.00080349867644041,-0.018498595870486,-0.0083727685841593
2451650,2.1068032154167,-0.92121135386904,-0.71071060267118,0.021371734389541,-0.0049330550137963,-0.0048504598797139,-0.64107146897395,-1.9912738479198,-0.85542300700645,0.00080349868173095,-0.018498595868431,-0.008372768583883
2451651,2.1281749497678,-0.92614440889783,-0.71556106255293,0.021371734312857,-0.004933055043735,-0.0048504598837861,-0.64026797028961,-2.0097724437872,-0.86379577559019,0.00080349868693159,-0.018498595866401,-0.0083727685836068
2451652,2.1495466840428,-0.93107746395639,-0.72041152243876,0.021371734237466,-0.0049330550733192,-0.0048504598878555,-0.63946447160011,-2.0282710396526,-0.87216854417366,0.00080349869204455,-0.018498595864395,-0.0083727685833308
2451653,2.1709184182431,-0.93601051904436,-0.72526198232864,0.021371734163336,-0.0049330551025539,-0.0048504598919208,-0.63866097290555,-2.046769635516,-0.88054131275686,0.00080349869707196,-0.018498595862412,-0.0083727685830551
2451654,2.1922901523699,-0.94094357416138,-0.73011244222259,0.021371734090437,-0.0049330551314442,-0.0048504598959805,-0.637857474206,-2.0652682313774,-0.88891408133977,0.00080349870201591,-0.018498595860453,-0.0083727685827798
2451655,2.2136618864244,-0.94587662930713,-0.7349629021206,0.021371734018739,-0.0049330551599952,-0.0048504599000333,-0.63705397550154,-2.0837668272369,-0.89728684992242,0.0008034987068784,-0.018498595858516,-0.008372768582505
2451656,2.2350336204078,-0.95080968448126,-0.73981336202266,0.021371733948214,-0.0049330551882118,-0.004850459904078,-0.63625047679227,-2.1022654230945,-0.90565961850478,0.00080349871166137,-0.018498595856603,-0.0083727685822307
2451657,2.2564053543212,-0.95574273968345,-0.74466382192876,0.021371733878833,-0.004933055216099,-0.0048504599081134,-0.63544697807825,-2.1207640189501,-0.91403238708688,0.00080349871636673,-0.018498595854711,-0.008372768581957
2451658,2.2777770881658,-0.96067579491335,-0.74951428183888,0.02137173381057,-0.0049330552436617,-0.0048504599121386,-0.63464347935956,-2.1392626148039,-0.9224051556687,0.0008034987209963,-0.018498595852842,-0.008372768581684
2451659,2.2991488219427,-0.96560885017066,-0.75436474175303,0.021371733743398,-0.0049330552709045,-0.0048504599161525,-0.63383998063628,-2.1577612106558,-0.93077792425025,0.00080349872555184,-0.018498595850994,-0.0083727685814118
2451660,2.320520555653,-0.97054190545506,-0.75921520167118,0.021371733677292,-0.0049330552978324,-0.0048504599201542,-0.63303648190848,-2.1762598065059,-0.93915069283152,0.00080349873003509,-0.018498595849168,-0.0083727685811404
2451661,2.3418922892976,-0.97547496076622,-0.76406566159333,0.021371733612227,-0.0049330553244499,-0.0048504599241428,-0.63223298317623,-2.1947584023541,-0.94752346141253,0.00080349873444771,-0.018498595847363,-0.0083727685808699
2451662,2.3632640228777,-0.98040801610385,-0.76891612151946,0.021371733548181,-0.0049330553507617,-0.0048504599281176,-0.63142948443961,-2.2132569982006,-0.95589622999326,0.00080349873879132,-0.018498595845579,-0.0083727685806003
2451663,2.3846357563943,-0.98534107146765,-0.77376658144956,0.021371733485128,-0.0049330553767723,-0.0048504599320778,-0.63062598569867,-2.2317555940453,-0.96426899857373,0.00080349874306749,-0.018498595843815,-0.0083727685803317
2451664,2.4060074898483,-0.9902741268573,-0.77861704138361,0.021371733423047,-0.0049330554024862,-0.0048504599360227,-0.62982248695349,-2.2502541898883,-0.97264176715393,0.00080349874727775,-0.018498595842071,-0.0083727685800642
2451665,2.4273792232407,-0.99520718227252,-0.7834675013216,0.021371733361917,-0.0049330554279078,-0.0048504599399518,-0.62901898820414,-2.2687527857295,-0.98101453573386,0.00080349875142357,-0.018498595840347,-0.0083727685797977
2451666,2.4487509565725,-1.000140237713,-0.78831796126351,0.021371733301715,-0.0049330554530416,-0.0048504599438643,-0.62821548945067,-2.287251381569,-0.98938730431352,0.00080349875550639,-0.018498595838642,-0.0083727685795324
